"speedS1", "directionS1", "speedS2", "directionS2", "speedS3", "directionS3"
"249", 20.5907659274951, 13.991557936744, 22.5086983134045, 177.938196587195, 21.9126747203546, 105.828283486124
"250", 25.2521197744071, 89.6267454466412, 20.9401633939204, 118.353577781865, 21.5365261536293, 13.5526009059849
"251", 24.9008475330978, 1.69060344011914, 21.6088427420994, -43.6100012673015, 28.2845567576052, 21.761472062449
"252", 21.3022145984999, 56.9423608520695, 27.7410398038098, 35.2431795843227, 26.6883343845565, 92.6310919500958
"253", 21.8441648196858, 32.0097007787949, 27.2520383101793, -11.5707328739032, 29.388536038695, -65.0892762434378
"254", 25.1830551148466, 67.3332095778404, 25.4649052459443, 41.5925449367606, 6.99064450213356, 86.1970439213733
"255", 16.5067884301666, 23.0098421727956, 27.5685068974784, 30.8913084825376, 23.350161871677, -28.9789915888315
"256", 14.8980918659801, 47.3327840269458, 28.5682425012027, 45.3926312909052, 17.4689592401136, 90.7566833056218
"257", 23.8858278774531, 24.5937958053066, 24.5880260139615, 101.698897402409, 14.6723329042946, 12.8805149291336
"258", 24.8325749395896, -8.43306213590317, 28.1967533156162, 108.421016899891, 16.4264200903876, -55.2380640360321
"259", 20.7904724392903, 47.5302865241673, 30.3896146716996, -65.0563689120533, 18.5557909779064, 135.199744648928
"260", 20.9929010933784, -0.906380220587494, 26.7626213644602, 37.2669315443935, 18.0354881642587, 67.5158294216546
"261", 16.5232707689878, 65.9269361424, 28.0469460700659, -4.17140758426341, 21.8573195571674, 33.7068884523402
"262", 16.8800329836013, 100.359855430479, 27.1197654130088, 152.466218171924, 29.3617810413729, -6.08881700958566
"263", 15.8233668900024, 121.635381322825, 27.6923264272864, 210.150170605211, 25.5198939253608, 111.980203980271
"264", 22.452955627448, 69.4613847377078, 25.7686506156785, 176.394553370721, 13.1099227161406, -29.6807191590346
"265", 24.7082806968365, 90.326282886501, 28.6110800717521, 105.100147724221, 21.322687719012, 76.8695586442715
"266", 27.982530439283, 64.8415273514379, 26.7473984672879, 203.366561507748, 10.1135377006914, -2.95615289520963
"267", 20.602710095161, 10.4575143889093, 26.341831153712, 109.62991256726, 27.2463754882816, 21.4745292738713
"268", 27.5512985831139, 47.1812706248349, 22.3061633649967, 93.5711690674175, 15.1932780046186, -48.2365506585909
"269", 27.1224477458683, 58.5854688936675, 28.3179810980653, 19.7682832198734, 29.2591609281361, 10.3674503967202
"270", 23.2791673612288, 39.6754302732494, 16.396005648233, 34.2684519014563, 18.7242855491491, -38.9443327806222
"271", 19.8224649663652, 3.97538086702274, 28.8674459240898, 52.6805685263934, 14.7274244233263, 64.5331668727359
"272", 28.7712909366892, 93.471319177533, 21.147472867488, 22.2295239072299, 11.7066328842633, -127.847629895448
"273", 19.4359859889839, 65.2813554740485, 27.1248747917965, 35.9729627939344, 24.9488851844503, 7.91538592291459
"274", 20.7027851080551, 37.2252583591352, 17.6349005028785, 161.278109420739, 26.9400802299219, 106.162691343686
"275", 18.7519174835852, 44.2702404847746, 19.7510880411878, 52.3809550034769, 18.481217489195, 33.8838658177778
"276", 18.7600035458775, 56.4809675541944, 24.1822513184504, 93.0587553789205, 21.3563393874727, 25.3293248644921
"277", 23.4437571818128, 24.554210043328, 19.7032903512785, 90.6122024142831, 29.6674091630494, 38.0812021243208
"278", 28.3652501656456, 5.96011198556373, 30.8196311570482, 190.599482742713, 21.7031785380544, 17.9609072120632
"279", 18.581525946806, 111.890668764344, 25.7621391714398, 5.73650458867598, 15.5651428843478, 13.871657736948
"280", 26.9664390245595, 18.3894003403573, 33.3632907574232, 91.1889018515739, 31.847514045752, 17.8602375840117
"281", 25.1468986865272, 82.9548592016251, 17.5511863363285, 75.2027997035001, 15.1426428630751, 82.1983763632352
"282", 16.3333019880084, 19.9235803430098, 19.5779801896226, 30.9887794059515, 24.9225132486768, 51.5348997178274
"283", 24.8437230344348, 88.8247859416828, 22.9030739016495, 30.2588058804941, 13.0628651389891, 40.8718693979938
"284", 17.1110363560601, 54.9206009492823, 27.7878862439805, 46.4714545386645, 9.84297582333546, 51.0969348706666
"285", 24.0935130578282, 96.7154998467798, 26.4700786861279, 30.510393448741, 28.4585237763276, -3.20468339887898
"286", 17.8786395060343, 36.456551867533, 27.5515117433705, 91.4951203556666, 13.1598522618129, 35.902578242386
"287", 14.0094773567778, 68.9668742295229, 24.2983917110578, 89.6279278024786, 20.4949044631609, 143.873506562655
"288", 23.2214826304222, 89.5268676956961, 32.7344752190488, 8.00358575731885, 23.2272076941922, 80.2123723107647
"289", 19.9471691498633, 37.0734226044421, 31.363152641248, 71.3754383911776, 15.1381316419188, -11.6966696804144
"290", 21.7951029816167, 91.2882653490005, 31.6775127833317, 59.0273896632392, 26.2260338242123, 18.4231708790563
"291", 25.8805618733547, 63.6360638822248, 21.5558680062499, 5.50725238238091, 16.0857457126075, -35.6054545030599
"292", 25.3647748104103, 24.5434165920984, 16.5084280540639, 57.2983456575006, 12.9125294649765, -38.2231787238591
"293", 24.3457959734442, 44.325004443973, 22.1085894295626, 40.0080030708705, 17.1422741565429, -19.4810886349027
"294", 22.6278388985393, 87.7786321040858, 17.588006078451, 213.326449125425, 22.1799621446097, 4.14891811403212
"295", 27.320214657886, -40.7774466077125, 28.4098422423096, 58.7969371474535, 16.8977785930989, -2.59468063940817
"296", 23.0748430213133, 84.2684648711758, 19.2375031799934, 108.785104413668, 15.5986828323641, 27.1028567906842
"297", 27.8412805320459, 54.3163716059416, 26.0464149198855, 5.83740406128672, 26.9416058095703, -29.8491233948037
"298", 32.251788756402, 41.4650895462198, 21.3920088528859, 156.449133125129, 19.4152095502039, 59.7807336837277
"299", 19.2866490085873, 80.635416267471, 22.5653714983871, 139.692400547756, 22.5758635535109, 40.408995672084
"300", 28.2543147670472, 70.7349544202638, 26.1496146090659, 145.619300344125, 19.6336370803629, 77.7685091627107
"301", 19.8332422546401, 129.445870362278, 20.5870133903535, 47.1798240526506, 10.2287399717099, 121.207760137639
"302", 21.265070073103, 81.7749210651251, 24.0256210116032, 115.108633668563, 17.5023527719705, 61.64880575137
"303", 24.9098284046678, 40.0980548797268, 32.9802793978507, 160.359981719508, 15.8979087426028, 55.5540990708143
"304", 15.4874208262811, 1.69695249190831, 17.3590699265514, 4.80306446614526, 31.9213853602455, 16.2436167161782
"305", 25.3842644845804, 22.0688143708342, 20.0335432807199, 136.563748389048, 28.117333871531, 38.5160067445493
"306", 22.7988025110212, 136.813846991417, 22.1683132245551, 123.058893984613, 25.6831628575017, 13.9456967983025
"307", 27.3368032567098, 12.094224082704, 27.9936791285543, 57.2852317183337, 20.0255086153477, 102.460573811966
"308", 11.8617558986912, 57.06438513839, 23.3327367360149, 42.3201417201831, 24.9348034552973, 122.525650181545
"309", 13.29678636106, 62.4559090560659, 26.5812089002305, -42.8378307455058, 22.5573770389038, -7.76851416559572
"310", 14.6648224658546, 69.2318410701378, 24.3579065745965, 138.513380276515, 6.266711890712, 87.8528918454111
"311", 17.79943901971, 114.133736930122, 23.9838426752674, 129.478445006256, 30.313531336773, 53.7017393646754
"312", 20.4114944569608, 84.7684321140145, 22.5138981997723, 29.0351027552001, 20.51729571644, -29.8377470545069
"313", 18.0002054132639, 25.2018503604319, 31.0915977044678, 102.141576252072, 16.7229760722169, 44.1968391003111
"314", 19.5493208690504, 129.412737159657, 23.8667536072717, 90.2078617986863, 13.5325380800345, 55.354022702641
"315", 16.1744892447584, 98.5580041916634, 23.8022366120199, 70.8508200029313, 25.0261942335907, 24.7447852902792
"316", 21.8227525230534, -29.5414983728087, 29.7691966535194, -16.2598815870193, 9.5592715651044, -11.6948532523436
"317", 22.5136115679972, 73.0816750792709, 16.7201877422884, 80.1892814117066, 10.7091339668389, -22.2817797299363
"318", 25.8676843309807, 66.1287060359542, 28.6012630197912, -0.994204120139813, 22.8746536194255, 84.6037744715084
"319", 23.390081589638, 52.0970501795751, 21.7197152369149, -3.56672734694774, 20.8824612050977, 31.6128997748559
"320", 23.3658422022322, 38.686987681771, 26.5248779014838, 104.22334717543, 20.3140098992453, -24.3931947256703
"321", 29.4677147350453, -15.363793719111, 27.3242980847209, 69.4062618922522, 16.9398052108411, -24.8776343789203
"322", 19.1710751439383, 38.6254783008398, 23.6351752942991, 57.3639990942019, 31.1311429256781, -9.35441134824668
"323", 20.8334318034905, 39.453711167663, 23.1671974625968, -3.66495820207672, 19.3997149961501, 47.8887790475189
"324", 18.7182938284579, 64.7085769757748, 26.430189602519, 55.3044007536827, 11.9861564608113, 89.1132473915232
"325", 22.4641827924355, 42.7537681779113, 18.5866885175353, 111.243353402891, 28.2383512860796, 16.0848332911813
"326", 16.6252705053969, 19.573644792484, 21.8579068396917, 36.443442628427, 21.3988439498782, 103.467061505965
"327", 25.4365422801011, 46.0967067573161, 28.1485757156286, 49.3222700044004, 22.4445416615291, -37.5562303608695
"328", 24.1738748401738, 102.617429316548, 27.9760437294558, 194.411918641657, 21.8587249742074, 48.0468648373524
"329", 18.2472969115757, 74.117956782529, 26.099246606326, 124.617837096671, 21.2874575575965, 24.3011836212176
"330", 17.7335588809953, 139.045383585443, 24.2679054416737, 207.235109164459, 15.2575126992869, 38.0288298251225
"331", 14.3578124694569, 51.9210463706452, 31.2954835700183, 72.5778690694058, 21.7373202662275, -35.079589963687
"332", 27.2664947585727, 92.5798885357103, 28.9061601336874, 9.38672541194335, 21.8098583124841, -66.287242239569
"333", 25.6067389065096, 10.349836180193, 24.4688294936992, 96.7233312301463, 18.949845868287, 101.62485725917
"334", 18.82774613627, 66.2138764528169, 21.4788573626563, 26.6250987704927, 31.1416915797719, -24.8683031084679
"335", 23.0947149306696, 33.2549585647484, 25.9640553027658, 168.760662332269, 6.99959419474049, 7.00321760657354
"336", 24.8145287575497, 37.8173550148563, 26.1223190845118, 126.266163952087, 17.0688445358597, -11.1972993263714
"337", 26.162417149949, 87.0954224100466, 26.3454827377512, 43.734346063141, 24.1104604433257, -34.2297214286626
"338", 22.4798474142449, 68.507188990573, 31.8931475413489, 102.491979680195, 16.6163469934512, 104.774684488564
"339", 16.4103527841994, 16.2397478437217, 25.9372030052421, 84.3608210211221, 14.4591835326436, 11.5434508699199
"340", 12.725427747932, 28.0668051357839, 24.2847425574427, 83.7035908775075, 19.1483807024976, 13.4645764740982
"341", 20.9935092256824, 96.8115313610849, 19.9959823114757, 102.821033045137, 17.3630994866887, -2.61641643036997
"342", 24.7491907446854, 76.9476790261726, 18.329270802543, -61.717749971578, 19.7652437034909, 80.2228377953672
"343", 18.8231069782528, 1.64060779625554, 21.9850577534387, 29.212802578422, 16.2280839927531, 24.1184123881098
"344", 18.9772534682708, -1.94690751947678, 29.1523424484025, 177.084476850541, 25.4346860809948, 9.19028830292156
"345", 25.7116973129941, 55.0164238225015, 27.4278348478148, 176.993790098108, 18.7420793507749, 73.7785460857533
"346", 24.4799567145383, 42.7782027157984, 28.1406744852227, 22.0977044301988, 15.9745905381522, 51.9195845525509
"347", 21.8151538683199, 47.350609887096, 22.2822216772869, -11.6404129622539, 30.0620920506986, 22.267887386622
"348", 33.3410570047805, 73.4251607421425, 30.8669367924419, 99.6077183001482, 24.8505986131186, 96.2568698908057
"349", 21.4332876993584, 55.7832119885139, 30.8444882627151, 66.5150538102532, 22.8882261196599, -4.24822255479312
"350", 25.7935717773623, 121.756480039096, 23.1286983574921, 41.4352205695506, 19.6029908765253, 39.8794476829975
"351", 17.265280724227, 93.736199535882, 22.6493996352081, 75.414759010467, 8.39980677430126, 130.356805714505
"352", 23.6120733000435, 39.7902686601958, 35.6923782382343, 58.4434555189748, 18.2609389592901, -32.1334681548074
"353", 21.1153355257304, 65.5390625840652, 27.3084421284737, 136.356908929675, 2.59911450195191, -16.7754053907658
"354", 22.006893295386, -16.5253514228949, 21.2047130687333, 166.657414989731, 11.4909007377005, 51.0662465398933
"355", 11.5104007778266, 66.7815183212011, 17.4778396064865, 226.68772805825, 18.3084927140031, -34.8313074263537
"356", 25.7888149861369, 39.3511196018715, 25.0338278609225, 36.7039224579092, 17.517441464656, 27.2563167842577
"357", 18.0354827506388, 24.848147576323, 18.0183498891435, -12.5500502922076, 22.6498067213946, -58.811723781478
"358", 19.2400004025471, -4.85466714442362, 14.6135268157946, 57.0776384112888, 15.0968275487176, 40.7922163150119
"359", 27.305935772363, 2.4162671114787, 14.6273529036542, 65.5216857695989, 12.0313063031619, 90.2702958067138
"360", 25.8436019428546, 55.1900387627455, 28.4745765322233, -13.8826153803618, 13.2182317662241, 21.5234681065064
"361", 25.2956113486112, -9.42208374667197, 22.8030569430163, 76.6157663708843, 25.6029822040047, 87.0444133322186
"362", 22.0658729545519, 38.1600098011367, 22.0953439994611, 34.5343640069122, 26.7241221320668, 6.27848811955293
"363", 17.4217913444831, 54.8881145631229, 19.9213669241363, 74.5748330398211, 23.656102878509, 38.6347284419487
"364", 24.6283437354165, -5.54192474994984, 25.313800554954, 85.9910408868586, 31.4743417048717, 16.36756773367
"365", 17.5022365904565, -12.3863238928335, 28.6342700522701, 97.0521442397356, 20.3518731509854, 66.5501321640168
"366", 22.2519391082301, 98.8644179243223, 25.8385551109373, 131.01200870728, 16.6250035819527, 53.6139133611252
"367", 17.8557850885892, 115.003531020503, 27.2223243699737, 167.363121329072, 23.5745082756506, -10.3046157566323
"368", 20.5311593430845, 2.08679615861466, 31.9431134956032, 10.2451668040143, 15.8134566825232, 10.7856889027525
"369", 24.6303292158728, 114.928741452821, 29.8129415248985, 194.158662845275, 22.4195739178514, 52.1297674876699
"370", 13.4863617678216, 66.7850617259844, 26.8928091402278, 30.7618670643836, 22.7429171980901, 43.5911551611823
"371", 15.7645972582984, 30.969935108012, 25.1988687077817, 56.1669920065459, 19.8319373674307, -33.6778155595896
"372", 21.2568380532128, 33.5175665018628, 18.5001725923091, 0.317870580345499, 34.0034668051401, 109.450543327695
"373", 20.4550702301504, 24.0270338574248, 29.2617835597774, 134.796348408385, 12.1848215461981, 94.1980193541793
"374", 19.9846367875447, 49.7164835634062, 29.1211711656704, 80.1903510327776, 24.4450449282493, 47.4226948991638
"375", 18.2295668697745, -13.1247331915174, 28.1144568357605, 106.0653801844, 17.4599826081976, 60.6336697655876
"376", 20.2068580948933, 63.3701018362886, 27.3375866032565, 17.7927381602991, 17.4634839022376, -11.6064713353767
"377", 22.8820332613138, 13.0464174925944, 21.6891263647528, 87.1401252250362, 21.7379541521084, 68.4561721532689
"378", 28.4740036327501, 86.044243345889, 26.0599231641617, 130.589731068669, 23.4068388977717, 107.870773311105
"379", 24.4566083077275, 49.0576911306648, 25.7127143966234, 161.590133265276, 22.0337859069205, -48.4363185841314
"380", 16.9275874625185, -1.93300965628506, 24.8100067593704, 85.0993385901635, 12.9664029049066, -0.898660692960775
"381", 25.8524111679664, 66.6380690314999, 30.5308128713979, -34.1082287331016, 16.1803529249042, 14.0591279810097
"382", 29.5216183516802, 60.6733238395635, 22.619528791825, 24.2845323543783, 16.7414227852371, -26.0997854747725
"383", 27.1644410661143, -7.77098538857444, 22.6469775733542, 33.8941516851852, 18.280159003143, 5.81726036662551
"384", 22.2578467390738, 41.1736368322018, 20.9112096722906, 114.937559585225, 23.5921933012021, 110.44171938499
"385", 24.1563464506964, 66.9946791586756, 28.8888634046634, 175.328258041296, 16.8488980167859, -7.00145226846159
"386", 18.0316915622743, 63.3477686957564, 27.6178365522805, 87.5070468984959, 26.0575338855844, -1.79642822986332
"387", 24.0431785157233, 70.3699703544805, 19.4286825550889, 82.4485900907103, 17.9941462239686, 18.8425089423449
"388", 26.0774564069612, 32.5073489411671, 27.625548602992, 190.213896907378, 32.0083385030186, 70.2130318641033
"389", 21.4802924433904, 45.0411303631199, 26.0849811367838, 34.3184625890167, 12.0862773790084, 20.0574877216386
"390", 26.2758349677024, -6.15711462992829, 27.6528519877438, 126.06773776075, 27.5270675690037, 43.730015029078
"391", 25.5491096111608, 35.0991310506565, 21.5395832694406, -25.4670389818775, 12.7425505514933, 47.1784584774223
"392", 27.4951413528024, 51.8309716731472, 28.6029832521416, 122.771310420116, 17.9748543180898, 77.0688348713076
"393", 23.3398109297386, 13.7857700823317, 26.8947551344589, -2.14337623185112, 20.9195704935381, -12.1877435154726
"394", 20.7667688025579, 76.8729509702226, 26.646323123303, 47.1125586418623, 25.7771037176402, -51.0146294948457
"395", 16.9389944011683, 83.7058816830551, 16.1616767373914, 41.5662131483613, 20.1504659043955, 85.404813217838
"396", 16.9595097977149, 43.9160935851703, 22.5339518626045, 76.0417272695533, 10.9008031224772, 22.6583840209808
"397", 22.0851400029332, 103.351643500315, 29.6576092207148, 63.8655376765317, 18.7621407085277, 43.3233198184087
"398", 24.566536662705, 33.0107615012823, 24.5431565035728, 122.119106714106, 21.0542816367951, 61.770538231331
"399", 19.6124295912817, 162.063118366998, 20.9544526935575, -2.0486835829016, 16.7786455253262, -17.3318620450814
"400", 28.0879093557888, 15.1765301055236, 19.8555265793642, 114.819185945755, 26.0532859899218, 63.6719607691405
"401", 25.9686649205114, 33.2381592507672, 23.6162320296308, 97.9372357484829, 18.7325049168502, 117.89202074865
"402", 22.9080441082896, 53.3506906893283, 24.4140990191898, -37.2154507302544, 20.201014562054, 144.105699225415
"403", 16.3348870003015, 51.0825526381006, 29.0356946165672, 168.084138669995, 25.1420444198076, 67.5187842590324
"404", 18.0248617826126, 126.79362892551, 30.5484557296135, 38.6891503602057, 13.9755772577622, 5.90888361926019
"405", 25.6054117713291, -29.5963257334515, 19.0284422741086, 152.394293817418, 14.1690987614861, 53.8511341625855
"406", 28.871215285191, 97.3372700226719, 23.720643283913, 54.6979938917213, 16.9862059957387, 51.8094432820347
"407", 24.1039417664867, 67.4372421707543, 24.0388336353575, 17.4902664260398, 20.6329826801825, 7.05119501675681
"408", 24.4505340534687, -70.4650033955688, 24.5302641265295, 130.302916041623, 11.1098770413188, 88.8714715483136
"409", 28.8806615727487, 15.5657627370025, 23.8144645666387, 103.831113110515, 18.0108330146356, -10.3855886373863
"410", 21.4845829214259, 37.3510822691137, 25.0531833012988, 179.585454637036, 17.5219609404894, 140.763672191832
"411", 21.2089473051499, 77.3468104978591, 25.8072589027926, 4.30796774993689, 24.3622894470026, 52.4330245618345
"412", 28.0145876118066, 20.1624510458216, 27.4308161465836, 29.3955714816033, 24.6490991658258, 23.4461742285015
"413", 24.1991979576526, 65.8790672111042, 21.9891868312206, 105.353698188244, 18.488277996302, 14.7519921202143
"414", 20.6154418879738, 111.884501637086, 21.1847780341603, 202.300963391892, 20.2319395022379, 48.8988126734847
"415", 19.0798004227133, 0.0878423691414199, 28.7813750026854, 57.6389872398394, 25.7183865602783, 85.6557431402438
"416", 25.4642137019457, 61.1861438315966, 35.047510033728, 117.189465283447, 7.5768883459661, 61.3298092162596
"417", 22.6437460114633, 10.513235314629, 32.0538702760854, 79.7491962991404, 17.1859067039411, 110.562329866455
"418", 14.8327025736521, -64.3242709859108, 31.3218936873885, 54.6500108129999, 15.1982028217424, 87.7044944878211
"419", 18.4792729904405, 44.5152796069524, 20.8893609816244, -85.3509649023139, 29.9616364188864, 58.9911274778962
"420", 26.5564717143001, 26.0488248134137, 21.0788063610518, 113.953963442454, 19.6430077659968, -0.265972896399973
"421", 25.0560547938956, -9.60692894544005, 22.343725388316, 141.990665151738, 34.1485639320582, 45.2292031223079
"422", 23.5437007505663, 103.47051872578, 29.5545767397831, 19.9489955154853, 19.8995006487168, -18.02276542784
"423", 25.4793836838579, 3.83862140543656, 23.4242746904784, 109.007190441736, 21.863015494871, -9.689269699188
"424", 24.5231198536103, 62.2273022649992, 28.4859858238152, 152.286417198962, 25.7567072473837, -6.60936450648361
"425", 16.6151266464128, 115.646643679139, 18.3322570382647, -27.4422639416897, 15.6478908135429, 30.8011455003094
"426", 22.2906092829062, 58.179567485957, 29.5396472294032, -15.1826235455491, 25.5588321184758, 87.3453925071147
"427", 23.4479519348633, 77.0669307885469, 31.0760084952383, 137.518770863822, 26.4176544921749, 117.675884710173
"428", 25.2891449558166, 77.5523707780236, 22.0339066583393, 47.3289054470822, 20.3116318714713, 33.1832094006567
"429", 12.8886784264564, 16.2178813803578, 24.199461906116, -40.8978371204715, 16.4608318154912, 35.2969071201961
"430", 24.1493489521248, 66.5871579952308, 26.7405391411654, 182.201736493199, 21.345720760702, 76.1436722381908
"431", 29.598003497564, 79.7626948592466, 21.9267969278038, 120.532042846089, 14.2108929206321, 54.4646120527354
"432", 27.6779572144959, 118.973050827939, 24.6918460171682, 49.2753213836825, 21.3439840883079, 104.545446488118
"433", 24.3813759909855, 28.1809343971976, 19.2012110493871, 71.8874293362162, 15.7497220646563, 74.0402899619642
"434", 18.9744662553574, 4.03565452340315, 18.7914852249421, 64.5380330822942, 16.3170977610504, 43.3302581511102
"435", 16.4054946268147, 52.1503369394659, 20.5380027444532, 57.3418408522427, 17.4246858097565, -58.7338424390908
"436", 33.7723874560767, 49.7412284656894, 18.9029685162299, 123.378636426027, 24.2576586905216, 84.6986831830456
"437", 18.751749306969, 84.0103260452514, 29.8283004997889, 24.7096881461849, 16.7485915514332, 69.224023313159
"438", 15.2772960687016, 84.3140972930964, 27.223327264619, 130.027362860463, 16.4732836483894, 63.1052372094242
"439", 15.6274626852802, 56.0310546208525, 29.7339264105518, 84.3845758495015, 22.143043843943, 106.230609725544
"440", 14.5841423068658, 107.636359036242, 22.0869019935484, 51.7563459906439, 28.6362583868749, 49.5443185219024
"441", 21.6216705241752, 66.2129920145619, 23.5813794967513, 38.9928311470336, 14.2843302952749, -33.0647023227362
"442", 25.4685827167802, 74.283554515244, 21.4300963255886, 136.586017638041, 20.6117754463771, 27.9450942213057
"443", 29.4679423151474, 64.7803989037908, 29.2513120746876, -3.44952580371834, 18.7583377674006, 20.8044846976706
"444", 19.5890901467273, 91.3123842337758, 23.0271615604369, -3.62603420276294, 22.1974068213464, 23.1746445291604
"445", 18.4501117575242, 27.5525673784457, 26.4111940232555, 136.570696223931, 22.8824266710839, 70.83920092953
"446", 23.0503488772685, 89.1033616935828, 30.1789864632136, 85.9637275327669, 21.0969898105417, 94.6421755281933
"447", 20.8210379303725, 13.3658444196144, 25.2373885880479, 80.4289324548384, 18.9446090260552, 43.7135021945784
"448", 19.8802821479044, 64.6759319225234, 28.1349276056901, 124.551793505278, 28.5471236557128, 39.4166425547104
"449", 14.8296801627828, 70.3697271260231, 15.8971819589211, 3.00117283112641, 11.8805402754799, 47.3493347424258
"450", 23.029905076289, -48.0802452126731, 29.8868968039167, 108.058781940962, 25.6744797453181, -3.02235596112936
"451", 22.7351489890864, 33.6736574990093, 30.7930939309232, 59.6809144067313, 24.6107933516803, -24.0621087296227
"452", 23.4682891929322, 77.0109961555818, 19.5548806002046, 119.095305904612, 26.8417504828095, -1.90606231584967
"453", 17.6762490619549, 70.126506260921, 25.0048047053337, 81.2907715219927, 17.815183990765, 41.6261778630224
"454", 17.6635712223599, 24.681676710316, 32.4789672687176, 40.8801168935487, 11.5124930590956, -4.53569306381063
"455", 15.835095596794, 92.3895185514661, 26.8542643580073, 80.8187890168459, 19.0746121844786, 54.992705968885
"456", 25.8783589988094, 66.8539037617327, 27.1287886895804, 109.887467134024, 20.6624721175984, -8.40220859928417
"457", 18.4865442789369, 13.2172725797643, 27.5695781982175, 119.052812994646, 25.2322068730555, 45.0246364167008
"458", 18.5734818896352, 67.6603903500887, 27.3505156936735, 138.144318728144, 30.2903958780674, 21.3849589859326
"459", 20.1280370257006, 59.0645964513042, 26.7435616576876, 120.505788872446, 20.8487157893083, 105.436232287397
"460", 41.06447916498, 74.3003543156302, 19.3474487177644, 52.349959012328, 15.9914008086918, 105.104919762566
"461", 17.6098396269152, 93.9239166301493, 20.1217745738754, 43.1278952471283, 24.171028659977, 48.403087458309
"462", 29.5944626129253, 59.910148714308, 31.9021619611682, 82.5390114424632, 31.9974555512237, 86.1839321991069
"463", 22.9081691505822, 116.832872035355, 26.9250799799846, 90.9726891011969, 14.7334752898702, 107.564069203386
"464", 20.117677820037, 34.2355729415743, 21.4463024284187, 35.9537376875674, 21.4180200833733, 59.8859451485501
"465", 31.1069399181036, 41.8935285167983, 29.4900537508357, 44.6671462665274, 26.2799239360184, 98.2343930831142
"466", 28.8307598733046, 107.590057149917, 28.6196510535596, 101.64221431019, 17.8417059100618, 49.6035486797892
"467", 15.0851505359044, 13.1792803941993, 34.5363945037763, 97.9529832752201, 26.3128509366706, 14.8597917477026
"468", 23.1042012244647, 141.347416180533, 24.4326850648606, 55.3214439267984, 21.5794653790404, 87.0681059061424
"469", 20.6978889608216, 47.2772896296259, 27.0936251547138, 93.4553438144033, 19.9709639610077, 118.09821419134
"470", 28.8731072439967, 93.7885829801256, 19.733446863021, 74.7040064820922, 16.5787879435391, 80.8794775058234
"471", 24.6211252909378, 101.493482587152, 22.4435265950243, 86.3344288219344, 25.2376760724182, 55.791073840441
"472", 23.5232698385884, 64.7066164577666, 22.6518947477009, 177.754080669886, 27.9206297211478, 42.5720368277101
"473", 26.8400431954087, 44.9676025244655, 31.6707412116322, 59.3258679253924, 21.5744079018463, 2.15252963089402
"474", 22.628886787255, -2.93149831724591, 31.0536109371915, 16.3021910982101, 14.5248538022478, -12.2521793983641
"475", 15.2099725452836, 62.5668101469561, 29.9828179965308, -10.6720516926336, 22.5620449335266, 33.484299347348
"476", 18.6977004943806, 24.6990072035101, 24.1570303648768, 66.064638278347, 12.2911841681877, 13.2649192002854
"477", 25.5691249136823, 38.6204096104737, 20.8293937737475, 10.1761793788643, 19.7738868697886, 38.549742806742
"478", 19.8899645465103, 32.4414427464866, 20.6510746858662, 82.4716827859788, 22.6475890637961, 15.2564536607259
"479", 22.5102666384866, -11.9301512703717, 20.9031009701171, 171.066751183575, 16.0569671969704, 100.217780695557
"480", 35.2184729194816, 106.364551412184, 26.9554376318726, 140.533090934575, 24.4595776179996, 99.047658426489
"481", 24.5836116320622, 10.3498491576703, 18.3000542861426, 16.4680904550716, 9.02536620856024, 41.6879963594161
"482", 19.9111160403706, 23.8361841328248, 22.8817585474326, 3.77417468763325, 17.6668065654969, 51.8416451316683
"483", 23.9056521737021, 4.00589432541108, 28.3621264537525, 59.7565446938414, 23.7618826441177, -24.3384476275212
"484", 22.2232735104884, 64.4503180430731, 28.1569180305868, 103.062866148963, 10.9351381488814, 37.2052585663266
"485", 14.9697060414512, 43.891779446342, 24.0853191189575, 67.8234190714503, 17.3136253545851, -13.6224854206786
"486", 27.2181472881078, 87.8793775521866, 20.9379465209215, 121.648167703685, 23.6083117708108, 9.09705511085129
"487", 25.8039006531051, 24.3553386323805, 21.98999436848, 62.056122564133, 16.1095000007417, 5.10205558517623
"488", 15.3494979280355, 42.8121925464763, 39.5182963964774, 183.879870483019, 25.7882346815051, 146.222674800458
"489", 16.7812798126658, 0.301372626467597, 29.9109416198436, 80.4272059526965, 11.7214094654376, -22.4040506106182
"490", 16.5366014442341, 42.1241137115367, 15.8572470417719, 44.7064390179147, 21.9137491294033, 38.1969071081347
"491", 26.1709820577082, 37.769071109689, 23.0321063634647, 50.0779131073925, 13.4408969133041, 59.961239876329
"492", 16.8691498178805, 87.9296469235053, 18.6173287586667, 94.0819388544811, 18.3266563639301, 45.4798257870792
"493", 25.5820318433488, 55.9663030235262, 23.2527581498818, 51.4651245481123, 27.0140997615115, 47.9230919235698
"494", 18.3079920423605, 49.752095046993, 24.8476235777672, 39.3295661695653, 21.6100878066349, -29.1774631608022
"495", 22.4881776875607, 45.2007269465638, 22.5614703516366, 56.0274068960656, 28.4051381298999, 50.9927136138587
"496", 18.83780500513, 67.7367615094414, 16.186712373393, 127.001465925394, 25.9079135975151, 47.8624215530279
"497", 17.5247268632677, -40.940342995048, 28.7633161929252, 73.8723503988435, 24.2564502702066, -61.723524531221
